fragment_id,count,median,std,mean
frag_146af3852b192c9f,1,-4.4709,0.0,-4.4709
frag_146b2e120b49403f,33,-4.17,1.3957024987093707,-3.9222454545454544
frag_1475e79e00c33a8a,2,0.13884188334999994,0.5829132692500001,0.13884188334999994
frag_147c9576a60865f2,1,-2.0955,0.0,-2.0955
frag_1482a6f68911696e,4,-0.8708059814,1.1460696834673767,-1.1529029907
frag_14848868f96f5530,1,-3.4452161366000005,0.0,-3.4452161366000005
frag_14a893474d1c83a6,1,-1.22,0.0,-1.22
frag_14b64014d3d62831,1,-0.9089,0.0,-0.9089
frag_14ccd8796ee2700f,1,-1.9616,0.0,-1.9616
frag_14fd241e2a30d0e9,1,-2.1135953878,0.0,-2.1135953878
frag_14ff5784bf7cd175,1,-0.6321,0.0,-0.6321
frag_1504b5c7c06c0e3f,1,-1.0732,0.0,-1.0732
frag_150f57866752a9d0,1,-4.9432,0.0,-4.9432
frag_151900e9d8ae66fa,2,-2.22605,1.7794499999999998,-2.22605
frag_151c319f8102fcee,1,-5.6657,0.0,-5.6657
frag_1526cb11cd0ceffc,1,-4.3063,0.0,-4.3063
frag_152e5a1f8966566f,1,-2.48,0.0,-2.48
frag_1556d2fa3d0b16dc,1,-2.7221977641,0.0,-2.7221977641
frag_1563739961f42252,1,1.1934,0.0,1.1934
frag_15687c2f230bdb9a,1,-5.15,0.0,-5.15
frag_1584f7c95ac3b2b3,1,-3.0,0.0,-3.0
frag_158fd2cb46ef7f94,1,-6.327772594400001,0.0,-6.327772594400001
frag_15b65df2e12dee9b,1,-6.9004,0.0,-6.9004
frag_15c30031179a9a87,1,-3.638,0.0,-3.638
frag_15c7b8340496df10,1,-2.0003579549,0.0,-2.0003579549
frag_15d6c325d081852e,1,-4.596065772,0.0,-4.596065772
frag_15e39d84e0d384ca,2,-2.7886864020999997,0.9298173626999999,-2.7886864020999997
frag_15ed2d41e76205e3,1,0.9313,0.0,0.9313
frag_1602eacf0300794e,1,-6.1077931611,0.0,-6.1077931611
frag_160a7c4b118b2d1b,1,-1.26,0.0,-1.26
frag_16163be137f9554e,1,-2.22,0.0,-2.22
frag_1617ecf091eea23d,1,-1.55,0.0,-1.55
frag_1624d812c1fff855,2,-5.267950000000001,0.07794999999999996,-5.267950000000001
frag_164011d65d40cbce,1,-5.7479695323,0.0,-5.7479695323
frag_1648c091369e411d,2,-2.1387969712,0.6087969712,-2.1387969712
frag_16524f320912c8d9,6,-2.1071,1.776949186084399,-2.7566621327000003
frag_16552f2e3861da53,4,-2.3339499999999997,1.13385313946516,-2.464425
frag_165e1e0356bb6f0f,2,-0.73355,0.6819500000000001,-0.73355
frag_16747813c7c600dd,34,-2.31,0.7637507149827608,-2.4468647058823527
frag_16890d63d58f89ae,1,-1.3640293861,0.0,-1.3640293861
frag_16931cd71f6f2ff9,1,-0.0675110058,0.0,-0.0675110058
frag_16a02f00310d28c4,1,-4.74,0.0,-4.74
frag_16a6c48a6f6c3f42,2,-8.1768599848,0.7040400151999999,-8.1768599848
frag_16ac1eef1cb3f37b,1,-1.117,0.0,-1.117
frag_16ad5a05f14ca6ac,1,-1.4932,0.0,-1.4932
frag_16b4cca0551185b3,1,0.7953,0.0,0.7953
frag_16bac67fa676747d,10,-3.6897,1.4276605068782986,-4.20359
frag_16cddd7fa0887981,1,-0.2186,0.0,-0.2186
frag_16d02459482c4f5c,1,1.0316559884,0.0,1.0316559884
frag_16e1a872ad76c6ac,2,-4.47306740435,1.60046740435,-4.47306740435
frag_16ea49b04666e117,1,-7.553792438099999,0.0,-7.553792438099999
frag_1701742047e2985e,1,-3.6912,0.0,-3.6912
frag_1704f920b6132c94,1,0.8009,0.0,0.8009
frag_17054906a5eaa227,1,-9.7071062552,0.0,-9.7071062552
frag_170e051c91a3ca98,12,-3.15565,2.128969309026688,-2.4392412715250003
frag_1720800446bf8198,1,-1.0939,0.0,-1.0939
frag_17244f6653190531,1,-0.4992,0.0,-0.4992
frag_173363ba1e0859b5,1,-0.5912,0.0,-0.5912
frag_173558aa0ed72d2e,1,0.2678986156,0.0,0.2678986156
frag_174c8145dcc1adb0,8,-7.03011785185,2.985799232710177,-5.660538352925
frag_176783b0f224a563,1,-3.0148095518,0.0,-3.0148095518
frag_176dc2228a3835c7,3,-4.755,0.9545246123361908,-4.840533333333333
frag_177534ea8db87afd,2,-1.7953999999999999,0.07540000000000002,-1.7953999999999999
frag_177939daa2821b08,1,-1.38,0.0,-1.38
frag_177d568f15fd4cc1,1,0.0161,0.0,0.0161
frag_177e3f1b296266ef,1,-2.82,0.0,-2.82
frag_177fcb0a9702ac6c,1,-7.4325,0.0,-7.4325
frag_1791b2cea630163e,1,0.5397304724,0.0,0.5397304724
frag_1797471ddf533552,1,-3.5835100427,0.0,-3.5835100427
frag_1799e6926362cc75,1,-2.35,0.0,-2.35
frag_17ab204afdf625e6,1,-3.1794512484,0.0,-3.1794512484
frag_17b5d1337fa2215a,1,-2.52,0.0,-2.52
frag_17cbf653922f578c,1,-4.1254,0.0,-4.1254
frag_17cfdd742d603d4a,5,0.2286526355,0.42970076600412116,0.53917497766
frag_17d2ab53c78bed10,1,-1.4748,0.0,-1.4748
frag_17e706a8c308e738,1,-0.7684,0.0,-0.7684
frag_17e815c2ff60688a,1,-1.3469,0.0,-1.3469
frag_180f507ea966dcf6,1,-5.23,0.0,-5.23
frag_181359daa2496294,1,-2.6756730859,0.0,-2.6756730859
frag_181c1d50fdb098a0,1,0.8723,0.0,0.8723
frag_18311606342879ec,1,-2.1991273723,0.0,-2.1991273723
frag_184df25c245f1cde,2,-1.28854740425,1.4588577633500002,-1.28854740425
frag_185459183bb8f7e5,1,-1.28,0.0,-1.28
frag_18549102055a4e01,1,-6.6277,0.0,-6.6277
frag_185ea4575274e0c9,1,-6.4243,0.0,-6.4243
frag_1864e8419cf850ff,8,-4.831283513500001,1.7100753746781743,-5.0815015412625
frag_186fd72d6be3e760,1,-1.07,0.0,-1.07
frag_1879dc1293c3c84e,1,-7.343,0.0,-7.343
frag_187c97a386404304,1,-1.2257020372,0.0,-1.2257020372
frag_1886696388b35d87,1,-3.46,0.0,-3.46
frag_188d8de09c6f639f,1,-0.7015479053,0.0,-0.7015479053
frag_188e212346b9619b,1,-3.15,0.0,-3.15
frag_18906d86190d8432,1,-6.293710562799999,0.0,-6.293710562799999
frag_1891570b9cda1605,1,-1.6157,0.0,-1.6157
frag_18ac47654fc22716,1,-1.985,0.0,-1.985
frag_18d5045b8b50966c,4,-5.082536536599999,1.7594344736963703,-5.566520706875
frag_18e0d960bfd0b9b6,1,-2.8206093768,0.0,-2.8206093768
frag_18e9ca8ffbde1266,1,-1.89,0.0,-1.89
frag_18f2bd9f8a6e3855,1,-0.7061,0.0,-0.7061
frag_18fadf6d3e42e06b,2,0.5771692647,0.10032614079999999,0.5771692647
frag_1902678bf0854380,1,0.0182921287,0.0,0.0182921287
frag_1905c3b7feee8434,1,-2.68,0.0,-2.68
frag_19219d68c778ce23,2,-4.27335,0.26785000000000014,-4.27335
frag_192277ca1b2ff3f7,2,1.00020685745,0.04001741155000005,1.00020685745
frag_193ffcf83b99c23e,1,-1.7471686412,0.0,-1.7471686412
frag_1949178bdf092648,1,-8.2698850372,0.0,-8.2698850372
frag_195c1bd02727e236,1,-1.99,0.0,-1.99
frag_1965fd8f6f1e19b6,6,-3.35599765135,2.216403383644593,-4.07115690695
frag_1968ea2dfe330ac1,1,-4.5005872378,0.0,-4.5005872378
frag_19745e7653b61455,4,-3.8143875548999997,0.5871390124825846,-3.62326466905
frag_1974b3c7c4c2cdc5,1,-4.353,0.0,-4.353
frag_1979dfe401c6db9e,2,-1.47,0.22999999999999998,-1.47
frag_19822b3486b69c17,1,0.0789,0.0,0.0789
frag_198515e26ffc8f28,1,-2.7160174073000003,0.0,-2.7160174073000003
frag_198a06ad8955c93f,1,-3.7959,0.0,-3.7959
frag_198c9031154ed576,1,-3.1223887332,0.0,-3.1223887332
frag_19a3c67b90ec2f45,1,-6.3563,0.0,-6.3563
frag_19d07dc3821c721a,1,1.0138642136,0.0,1.0138642136
frag_19ede4fb677f24b6,1,-0.2232,0.0,-0.2232
frag_1a0a5aff75673eb0,1,-3.4001753553,0.0,-3.4001753553
frag_1a0fc82cec0dbc1d,1,-3.6298,0.0,-3.6298
frag_1a117413569ef7bb,1,-2.53,0.0,-2.53
frag_1a1532de4a638330,6,-3.7145716779,1.7827259649553266,-3.4403894330500004
frag_1a22502880250d5e,1,-5.9037897228,0.0,-5.9037897228
frag_1a28aaa506062348,1,-3.95,0.0,-3.95
frag_1a313b95f74fe501,3,-2.96,0.1925847576753906,-2.936666666666667
frag_1a5c9bc1ac56586e,1,-0.0356831695,0.0,-0.0356831695
frag_1a76f3deadf17503,1,-5.66920434,0.0,-5.66920434
frag_1a7d88dee99c9e37,1,0.6311,0.0,0.6311
frag_1a8798680a8d0d3d,1,-3.16,0.0,-3.16
frag_1a8e4be3c994f5ab,1,-0.0655,0.0,-0.0655
frag_1aa7283a1e22ca24,1,-5.5140281479,0.0,-5.5140281479
frag_1acfb1241e60d332,1,-2.03,0.0,-2.03
frag_1ae083374e853791,9,-1.6193,1.535015486309463,-1.779111111111111
frag_1b02b6e415fb653b,1,-3.09,0.0,-3.09
frag_1b0c0cb145b8f4e6,1,-1.3019,0.0,-1.3019
frag_1b0e035a799dee97,1,-3.55,0.0,-3.55
frag_1b1f4164cf37b83b,2,-3.21,1.29,-3.21
frag_1b219415fdcc3c8f,1,-4.2686,0.0,-4.2686
frag_1b22cae4c2a46ede,1,-4.43,0.0,-4.43
frag_1b5eaae9482bdfe6,1,-1.4597341592,0.0,-1.4597341592
frag_1b6231b776aa0907,1,0.7315,0.0,0.7315
frag_1b6895eda02de323,1,-2.87,0.0,-2.87
frag_1b74c12deabc2b96,1,-2.5813,0.0,-2.5813
frag_1b8a11aa4fba0c71,1,-2.0729,0.0,-2.0729
frag_1b93c9354db4042c,1,-0.0049,0.0,-0.0049
frag_1b9ae5c5057875dd,1,-0.5,0.0,-0.5
frag_1ba2fe3888abdcdc,1,-1.0407,0.0,-1.0407
frag_1ba45260084043d0,1,-1.97,0.0,-1.97
frag_1bb7e6cc1d367a4a,1,-2.56,0.0,-2.56
frag_1bbbe961f859a791,1,-4.04,0.0,-4.04
frag_1bc6fb78607ac21c,1,-3.66,0.0,-3.66
frag_1bdd8d27a64272b8,1,0.5249,0.0,0.5249
frag_1c0f4fdf6b1bea30,1,-5.4491260218,0.0,-5.4491260218
frag_1c3c81cadc3b19a1,1,-3.2037,0.0,-3.2037
frag_1c40dcb6013ed848,1,-0.0798,0.0,-0.0798
frag_1c448e8af9f6d897,1,-2.0686300615,0.0,-2.0686300615
frag_1c4e10f0a9dbfb99,1,-3.0423,0.0,-3.0423
frag_1c66fb63589f726b,1,-4.849542252,0.0,-4.849542252
frag_1c7143a132fb1274,1,-1.0354,0.0,-1.0354
frag_1c830c7dc4adec7e,1,-3.9803,0.0,-3.9803
frag_1c8f447906075a07,1,-0.9818,0.0,-0.9818
frag_1c9534f85745e323,1,-5.1712348525,0.0,-5.1712348525
frag_1c9ca247e96b48f5,1,0.020110333,0.0,0.020110333
frag_1cadbf727e4769ef,1,-4.1938,0.0,-4.1938
frag_1caf4fd252df301b,1,-2.2471,0.0,-2.2471
frag_1cbbf01dd3bc262a,2,-5.72660496415,1.30110171925,-5.72660496415
frag_1cc23594bbc7cb4d,1,-1.7356,0.0,-1.7356
frag_1cec1b64bc09dbab,1,-3.1917,0.0,-3.1917
frag_1cefc2eb4d411627,1,-1.6153792849000002,0.0,-1.6153792849000002
frag_1d02b7e87ccde23e,1,-1.887,0.0,-1.887
frag_1d09b722da1287f2,1,-3.29,0.0,-3.29
frag_1d115eb872696845,1,-1.019613944,0.0,-1.019613944
frag_1d181e079ffb81c5,1,-4.4653328209,0.0,-4.4653328209
frag_1d1a8ca6c42f8920,1,-2.1910899756,0.0,-2.1910899756
frag_1d1b041e9ef24e51,1,0.1642130702,0.0,0.1642130702
frag_1d3056dfca092b72,1,-1.8378,0.0,-1.8378
frag_1d337b09331e9b68,1,-1.1494,0.0,-1.1494
frag_1d4853cf24c18fd1,2,-2.49015,0.24514999999999998,-2.49015
frag_1d5c6a73953d8531,1,-5.4150412012,0.0,-5.4150412012
frag_1d75b78dc87e04b9,1,-4.7886,0.0,-4.7886
frag_1d90d980c9ed23f0,1,-0.1796,0.0,-0.1796
frag_1db2d0ee9fc622ca,2,-4.47815,1.04045,-4.47815
frag_1dd366312c30b588,3,-4.9450169862,1.5435426497806066,-4.7262414923
frag_1deba7699fb10111,1,-2.6,0.0,-2.6
frag_1dfbebb13f62255f,1,-0.8764,0.0,-0.8764
frag_1dfc12b1bddb48ab,2,-2.5784,0.0,-2.5784
frag_1e10fcdbc75a5946,1,-2.5,0.0,-2.5
frag_1e14b2d5da65bf00,1,-0.8608,0.0,-0.8608
frag_1e21d0fd6846a72d,1,-4.4363,0.0,-4.4363
frag_1e220c71707b5653,1,-1.2318564393,0.0,-1.2318564393
frag_1e2427ab6653e81e,1,0.6087,0.0,0.6087
frag_1e3076d2dba25721,1,-2.3038,0.0,-2.3038
frag_1e52c7e68181da23,1,-6.7521345295,0.0,-6.7521345295
frag_1e5959bd8dc6c1e4,3,-2.178419855,1.3737839156884966,-3.0970165928999998
frag_1e66a7d1c2e79f20,14,0.47785654834999997,2.219760600036065,-0.5229530644214286
frag_1e75cab7a70fc177,1,-3.7998,0.0,-3.7998
frag_1ea158d0b25c86e2,1,-1.3269,0.0,-1.3269
frag_1ea48bd4b55310ad,22,-2.5637,1.3450211658543425,-2.348653498359091
frag_1ea6f8526a09e073,1,-7.6633437338,0.0,-7.6633437338
frag_1ea7e5f3eab81864,1,-1.8108,0.0,-1.8108
frag_1eaa00677c0d33aa,1,-4.9544,0.0,-4.9544
frag_1eb00793458b949d,1,-7.484220297999999,0.0,-7.484220297999999
frag_1eb59861d81afaf7,1,-1.959,0.0,-1.959
frag_1eb8b9df1a434ee5,1,-0.4018,0.0,-0.4018
frag_1ecc894c559c668a,1,-0.4539105371,0.0,-0.4539105371
frag_1ed01fda1b3fca3f,1,-2.4493202347,0.0,-2.4493202347
frag_1eda5ad3524f4e18,1,-5.43,0.0,-5.43
frag_1ef4f33d457b7427,3,-3.7329,0.24028487259917133,-3.6043
frag_1ef764bea622783d,1,-3.9729302572,0.0,-3.9729302572
frag_1ef825e87ab69aed,1,-2.0040922179,0.0,-2.0040922179
frag_1f1bce96cd9dc123,1,-0.4601924093,0.0,-0.4601924093
frag_1f217c18c8e5910f,1,0.5921,0.0,0.5921
frag_1f2363157e5f0f0b,1,-2.1796827894,0.0,-2.1796827894
frag_1f436b61aebe5a67,1,0.3386928662,0.0,0.3386928662
frag_1f4a020856494633,1,0.553426318,0.0,0.553426318
frag_1f5a8f164dd9ee66,2,-0.835,0.14500000000000002,-0.835
frag_1f5e0c38d2d9fb94,2,-3.4337,1.0963,-3.4337
frag_1f78679d2856ea00,1,-0.1669,0.0,-0.1669
frag_1f7b3bacd0263a86,1,0.8845,0.0,0.8845
frag_1f8e3753f574d261,4,-5.0458473855,2.2642377594405696,-5.152415339425
frag_1fa6f701172bf09d,2,-0.42854302245,0.53793896995,-0.42854302245
frag_1fc7a4c39ca4b973,1,-7.456,0.0,-7.456
frag_1fd369abd369d1a2,1,-3.31,0.0,-3.31
frag_1fdce803495ab714,1,-4.7086538251,0.0,-4.7086538251
frag_1ff3a9ee14b28cef,1,-1.96,0.0,-1.96
frag_1ff875aaced8b274,1,-7.0267374942,0.0,-7.0267374942
frag_1ff935f4ff8b4f96,3,-3.25,0.4993173139397429,-3.3196999999999997
frag_20005f56b1550c47,3,-3.98,0.4152910625894405,-3.91
frag_20115719c726569c,1,-1.2800595004000002,0.0,-1.2800595004000002
frag_205eb25d97c897d3,1,-2.2473,0.0,-2.2473
frag_2061806a832b08da,1,-0.8025,0.0,-0.8025
frag_206f2d2005a43824,10,-7.4114630758,1.7445722031793858,-6.67811236066
frag_2070e2b88e0981ff,3,-0.6230624777,0.2932349121710875,-0.5804282789333333
frag_2082eaaaeb8e0417,2,-4.47306740435,1.60046740435,-4.47306740435
frag_2086539684d94c8f,1,-1.6009,0.0,-1.6009
frag_2086a245dd860b28,1,-2.9689885527,0.0,-2.9689885527
frag_20a832e6139caf78,2,-4.21215,1.7599500000000001,-4.21215
frag_20adb45240315584,1,-3.040285322,0.0,-3.040285322
frag_20b93143a5a573b3,1,-0.4161044822999999,0.0,-0.4161044822999999
frag_20c83f2139440b2d,1,-0.5483114193999999,0.0,-0.5483114193999999
frag_20e696beb1325772,1,0.8791925338,0.0,0.8791925338
frag_20e9fa3e1fd77221,2,-4.17486772195,1.06486772195,-4.17486772195
frag_21138f3a703e0913,1,-0.1309124421,0.0,-0.1309124421
frag_2116778a5c4edee7,1,0.2868,0.0,0.2868
frag_2126afea6fbd13b8,1,-2.0414,0.0,-2.0414
frag_21308f3bf3f0724a,1,-2.8195043204,0.0,-2.8195043204
frag_21393e570eee4fde,4,-3.7573,0.5106538735930822,-3.8908279573750004
frag_2141c12ae3a3ffed,1,-1.0938,0.0,-1.0938
frag_2150453b06549391,1,-1.27,0.0,-1.27
frag_215150853b447e92,1,-1.3391,0.0,-1.3391
frag_21574158003e071d,1,0.3427540765999999,0.0,0.3427540765999999
frag_21934cb3ebaec136,1,-3.3936,0.0,-3.3936
frag_21980c0124bdaa8a,1,-1.5519999999999998,0.0,-1.5519999999999998
frag_21a1664b9cc9f84b,1,-5.0994877858,0.0,-5.0994877858
frag_21ae816af8559203,1,-0.003669443,0.0,-0.003669443
frag_21b11584cc495cb3,1,-7.0443456956,0.0,-7.0443456956
frag_21f04bb7f28d5b24,1,-0.7858548038,0.0,-0.7858548038
frag_2213341e7ccc58ea,1,0.188,0.0,0.188
frag_2225d19b6c58a9ff,1,0.1266596907,0.0,0.1266596907
frag_222c8ffd5c0c0a9a,1,-7.8142410285000015,0.0,-7.8142410285000015
frag_223500eb458b4f8d,1,-2.4650077569,0.0,-2.4650077569
frag_22366fbc2155acfe,1,-1.8297447369,0.0,-1.8297447369
frag_223cb04a21cc6c15,1,-2.6878,0.0,-2.6878
frag_2257ecf41aa585de,28,-3.9255,1.6813110510317582,-3.5574900810035714
frag_22597c97705546ee,1,-0.1912743698,0.0,-0.1912743698
frag_22621a9ab97fbe66,1,-4.0,0.0,-4.0
frag_2262ff7b0443faee,1,-3.043,0.0,-3.043
frag_227966fd160eb9e7,12,-4.48887349475,1.219042639960953,-4.556212800383333
frag_227e81edc452cc68,1,-1.805450609,0.0,-1.805450609
frag_2295c0e6e053b461,1,-1.1692,0.0,-1.1692
frag_229a18d6924a6afd,9,-2.58,0.5641009453486228,-2.698888888888889
frag_22bfadfa55b77661,1,-0.71,0.0,-0.71
frag_22c5e3cad1ad80af,2,-4.52,0.36999999999999966,-4.52
frag_22d268b688d59b88,2,-7.34,0.10000000000000009,-7.34
frag_22df2a0c80483779,1,-2.3696,0.0,-2.3696
frag_2314bed8d26c1d0f,1,-2.6214335505,0.0,-2.6214335505
frag_2327c032ee5f626b,1,-0.504,0.0,-0.504
frag_2333051084155fc8,1,-7.2784,0.0,-7.2784
frag_2340de2740e7acea,1,-2.68,0.0,-2.68
frag_2345c45177cdae8a,1,-0.3416163866,0.0,-0.3416163866
frag_235420340fa9289b,1,-3.76,0.0,-3.76
frag_237b1d7829e54b2d,1,-5.052,0.0,-5.052
frag_238b42a8205187b6,2,-1.79485,0.30095000000000005,-1.79485
frag_238fc7de37baf0f3,1,0.7467,0.0,0.7467
frag_23978b9d8b14630c,1,-3.19,0.0,-3.19
frag_239a32e008c967e9,1,-0.8,0.0,-0.8
frag_239e06d3c5ab0cfe,1,-2.7010952437,0.0,-2.7010952437
frag_23c971959e3ac3f2,2,-4.58615,1.93475,-4.58615
frag_23d23eaea1c4dd29,2,-2.9945000000000004,0.1855,-2.9945000000000004
frag_23f13532e9894bcd,3,-0.1364,0.5755636618905756,-0.5097333333333333
frag_240f16dee64d5e53,2,-2.21996652865,1.3891439517500002,-2.21996652865
frag_241ce97b4b14269e,1,-5.345705158,0.0,-5.345705158
frag_242136d75d5ec7c3,1,-0.85,0.0,-0.85
frag_2421ac1b6377588f,1,-0.8207163555,0.0,-0.8207163555
frag_242708f1edc78f15,1,-3.1656,0.0,-3.1656
frag_24341a321578cb57,1,-1.5,0.0,-1.5
frag_2469c49fe067f135,1,-1.9111656018,0.0,-1.9111656018
frag_246e4f397d880544,1,-3.37,0.0,-3.37
frag_2470427ddc978bb2,1,-1.6021,0.0,-1.6021
frag_247c31003a5ac68f,1,1.1358509819,0.0,1.1358509819
frag_2496ce568964f383,1,-2.4944,0.0,-2.4944
frag_249a26a9b4288f27,1,-3.48,0.0,-3.48
frag_24d0a480d0f3c42c,137,-2.6995,1.900764763979121,-2.848651621278102
frag_24dba5dd880768a3,1,-2.3243,0.0,-2.3243
frag_24f242fedfc71970,1,0.0384738201,0.0,0.0384738201
frag_24f2f9ae87824d94,1,-1.8425,0.0,-1.8425
frag_24fa04e9105ac38a,1,-6.4517618811,0.0,-6.4517618811
frag_24fa3ddb7a106f09,1,-2.5743,0.0,-2.5743
frag_24fbc85028a2931d,1,0.4736237943999999,0.0,0.4736237943999999
frag_24fded522040db75,1,-8.2171679788,0.0,-8.2171679788
frag_24ffb1e7eca61a2d,1,-2.8871,0.0,-2.8871
frag_25167b443030f98b,1,-4.4504277175,0.0,-4.4504277175
frag_251809a24bc20bd6,1,1.0357686635,0.0,1.0357686635
frag_25195475c8255ba3,9,-7.323686796,2.2311803905785657,-6.317651697266666
frag_251c42ddaa60ee8f,1,-4.04,0.0,-4.04
frag_2536d11f39a5e2c7,10,-2.5138161371,1.712594453956549,-2.37580453217
frag_255017937bd4a18a,1,-2.61,0.0,-2.61
frag_2560c969d672c73a,1,-5.2721,0.0,-5.2721
frag_25b2e9859482cc8a,1,-1.4612448391,0.0,-1.4612448391
frag_25b7f46e0d05bcab,1,-2.2,0.0,-2.2
frag_25b90e417bf36c3e,4,-4.7,0.17233687939614098,-4.73
frag_25bc7bb6f5838e16,1,-0.7418,0.0,-0.7418
frag_25bcec09b9dc19b8,2,-4.68685,0.60575,-4.68685
frag_25c9033df833ab03,1,0.4223,0.0,0.4223
frag_25d2b2bf8b0ded21,1,-1.7723,0.0,-1.7723
frag_25dafe682bdffd06,1,-3.6623544532,0.0,-3.6623544532
frag_25df133c822d66bd,1,-1.226,0.0,-1.226
frag_25e95f3fdb6d373e,1,-4.58,0.0,-4.58
frag_25ed8b4f78c89b58,1,-0.9305,0.0,-0.9305
frag_261338ebc8b1c436,5,-0.8953,0.7951496598754224,-0.81158
frag_26183a953699170d,1,-6.1946491089,0.0,-6.1946491089
frag_26415f3e6569a2fe,10,-5.8562753026,1.37432126255421,-5.898765674430001
frag_26471a355ceb0203,3,-2.6917536232,1.1371695753743216,-1.9220178743999998
frag_26513ff3bb64b21d,1,0.2956,0.0,0.2956
frag_265527e09a8cde0c,3,-5.5664,0.5459257356902023,-5.211633333333333
frag_2669cc7e6e9c5916,1,-1.37,0.0,-1.37
frag_266a0ca185ea154b,2,-5.8955891838,0.06826030459999988,-5.8955891838
frag_2676b97b5af2834b,1,0.9277,0.0,0.9277
frag_2686ad04f200cfea,1,1.2211,0.0,1.2211
frag_269069f4cea88dbd,1,0.26,0.0,0.26
frag_269261c1667866f5,3,-2.89,0.3761500882478813,-2.8066666666666666
frag_269e68e85b365fc6,1,-1.2858947125,0.0,-1.2858947125
frag_26b37078b83fbae3,1,0.5321,0.0,0.5321
frag_26b597481272f23b,1,-1.4238808493,0.0,-1.4238808493
frag_26c835f9027b5306,1,-2.5955,0.0,-2.5955
frag_26d1da597f251b76,1,-0.02,0.0,-0.02
frag_26e40a5e69c18c2a,1,-3.85,0.0,-3.85
frag_27005da97c4e63e2,4,0.21926478124999998,2.0807211746042498,-0.9562598230999999
frag_270d4e5b710f6cf1,1,-7.3370000000000015,0.0,-7.3370000000000015
frag_270f244c2b85b43d,2,-3.66,0.55,-3.66
frag_27141c0435124f31,1,-6.24,0.0,-6.24
frag_2725f90d474fb789,1,-0.7661,0.0,-0.7661
frag_275338dc0e180e10,7,-5.5664,1.909832721241872,-4.820034446571428
frag_276bce432942b027,1,-2.72,0.0,-2.72
frag_277f7d0b9715f463,1,-2.7695,0.0,-2.7695
frag_2780592e65bc3148,1,-0.4681010618999999,0.0,-0.4681010618999999
frag_27828c29c73567bf,1,-2.2056018566,0.0,-2.2056018566
frag_278689611a53c959,1,-1.52,0.0,-1.52
frag_278a7a50da0543e2,1,-7.1001953639,0.0,-7.1001953639
frag_2790d6f6a922b283,4,0.09831459854999999,0.8367723794558308,-0.28173354185
frag_27a2fd432494bb5c,1,-2.1770779444,0.0,-2.1770779444
frag_27aaf31122858be4,1,-2.8005950876,0.0,-2.8005950876
frag_27b45c746585c75b,1,-0.7590833569,0.0,-0.7590833569
frag_27bdca7ae57d81e4,1,-2.0866,0.0,-2.0866
frag_27c20d6553ebd3c4,39,-6.5283921465,2.786274600201722,-5.62705189238718
frag_27c5a25066f61fb8,28,-2.425,1.1540878251380877,-2.173321214339286
frag_27c863e769017327,1,-1.7619999999999998,0.0,-1.7619999999999998
frag_27c95eae6d88aaf6,1,-3.0099,0.0,-3.0099
frag_27ca400b154ae953,1,-3.3187,0.0,-3.3187
frag_27d2f58f085c6707,1,-1.1871803856999998,0.0,-1.1871803856999998
frag_27f1359ed66fee5a,2,-7.295,0.45500000000000007,-7.295
frag_27f140551045925d,1,-3.6312380365,0.0,-3.6312380365
frag_27fdadd4a10b0716,2,-1.7089128548499999,0.9646128548499999,-1.7089128548499999
frag_28079935b660b257,1,-0.8786,0.0,-0.8786
frag_281590f8bbf91bb0,1,-3.5742890365,0.0,-3.5742890365
frag_281f7e5e6b3c6059,1,0.2721,0.0,0.2721
frag_28474d3b7bcd12ea,1,-4.45,0.0,-4.45
frag_285bd2d4ef6a2ba4,1,-0.2059,0.0,-0.2059
frag_287855551355b294,1,-6.4963012647000005,0.0,-6.4963012647000005
frag_2885a0ef9a967c86,1,-1.5255,0.0,-1.5255
frag_28927fb2a75cece9,1,-6.806908841,0.0,-6.806908841
frag_28991f7bbe85025b,1,-3.5134687407,0.0,-3.5134687407
frag_28a6abdc5e74c11f,1,0.5536775573,0.0,0.5536775573
frag_28a79a5b8afabcf1,1,0.3709472853,0.0,0.3709472853
frag_28aa3c27b8886eaf,1,-2.2100723772,0.0,-2.2100723772
frag_28d71046a9a4bfb4,1,-0.4188,0.0,-0.4188
frag_28db78b843d16177,2,-3.8404,0.26660000000000017,-3.8404
frag_2910cd1677ff7d32,1,-3.6745,0.0,-3.6745
frag_29318a1745cc9714,1,-2.391,0.0,-2.391
frag_294fe10da6fb710d,1,-1.1841,0.0,-1.1841
frag_2954c0012488779b,48,-2.4057882633,2.324701616960386,-2.3768111565395835
frag_296301c480e48ab1,1,-3.2109,0.0,-3.2109
frag_296a9c6185bd57af,10,-2.4846677342500003,1.732531878638717,-3.1071633848099998
frag_298449ad2aae0c1f,2,-4.526,0.0259999999999998,-4.526
frag_298ab1189cf66b02,1,0.9277942328,0.0,0.9277942328
frag_298d7a6b69e4e69b,1,-3.947,0.0,-3.947
frag_299b2d5e8f9a82a9,1,0.8964494062999999,0.0,0.8964494062999999
frag_29aabdb02e29b5bf,1,-1.747,0.0,-1.747
frag_29b06050a40c0bdb,1,-0.8171647444,0.0,-0.8171647444
frag_29b761953a0eacc7,1,-1.3679,0.0,-1.3679
frag_29be2bd138bc494d,1,-5.4183738573,0.0,-5.4183738573
frag_29ced4022591a661,1,-5.6466,0.0,-5.6466
